id,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
241,15691875.0,Okwuadigbo,710.0,Germany,Female,38.0,10.0,121898.58,1.0,1.0,0.0,146895.57,1.0
242,15651740.0,Tien,567.0,Germany,Female,32.0,9.0,129895.19,2.0,1.0,1.0,145789.71,0.0
243,15770185.0,Yeh,724.0,Germany,Female,24.0,10.0,113715.36,1.0,1.0,0.0,122022.89,0.0
244,15772337.0,Li,757.0,Spain,Male,47.0,7.0,0.0,2.0,1.0,0.0,171021.44,0.0
245,15702430.0,Ch'eng,648.0,Spain,Male,32.0,1.0,0.0,2.0,1.0,0.0,147720.27,0.0
246,15612139.0,Yermakov,653.0,Spain,Female,33.0,5.0,0.0,2.0,1.0,1.0,149614.61,0.0
247,15609510.0,Calabresi,627.0,France,Female,52.0,7.0,0.0,1.0,1.0,0.0,131712.51,1.0
248,15691627.0,Calabrese,763.0,France,Male,29.0,3.0,0.0,2.0,1.0,1.0,180890.4,0.0
249,15798964.0,Iloerika,642.0,France,Female,36.0,4.0,0.0,1.0,0.0,1.0,12761.16,0.0
250,15782802.0,Milanesi,716.0,Spain,Female,27.0,7.0,0.0,2.0,1.0,1.0,120135.54,0.0
251,15570192.0,Kao,662.0,France,Female,33.0,1.0,95357.49,1.0,1.0,0.0,73329.08,0.0
252,15720305.0,Zikoranachidimma,663.0,France,Male,30.0,9.0,101851.8,2.0,0.0,0.0,85412.54,0.0
253,15691874.0,Okwudiliolisa,745.0,Germany,Female,58.0,7.0,117035.89,2.0,1.0,0.0,169583.18,1.0
254,15649418.0,Zhirov,585.0,France,Male,29.0,8.0,0.0,2.0,1.0,0.0,145936.28,0.0
255,15594862.0,Pinto,749.0,France,Male,59.0,2.0,0.0,1.0,1.0,0.0,152733.89,1.0
256,15772482.0,Uwaezuoke,481.0,Germany,Female,32.0,1.0,137964.51,1.0,0.0,0.0,101195.05,0.0
257,15660155.0,Chia,520.0,France,Female,36.0,7.0,0.0,2.0,1.0,0.0,126837.72,0.0
258,15780359.0,Chiang,597.0,France,Male,35.0,9.0,0.0,2.0,1.0,1.0,120853.83,0.0
259,15738174.0,Smith,656.0,France,Female,32.0,6.0,0.0,2.0,1.0,0.0,84760.32,0.0
260,15692463.0,Liao,682.0,France,Male,41.0,2.0,0.0,1.0,1.0,1.0,90876.95,1.0
261,15638806.0,Tikhonov,619.0,France,Male,33.0,1.0,0.0,2.0,1.0,1.0,54869.54,0.0
262,15623196.0,Nkemakonam,608.0,France,Male,39.0,6.0,0.0,1.0,1.0,1.0,181430.91,1.0
263,15691863.0,Ibezimako,590.0,France,Male,43.0,2.0,142862.21,1.0,1.0,1.0,74850.84,0.0
264,15677020.0,Fenton,648.0,France,Male,40.0,1.0,0.0,1.0,1.0,0.0,125562.84,0.0
265,15704315.0,Zetticci,724.0,France,Male,60.0,2.0,129934.64,1.0,1.0,1.0,154971.64,0.0
266,15722072.0,Chukwuebuka,582.0,France,Female,40.0,3.0,0.0,1.0,1.0,0.0,45985.52,1.0
267,15775883.0,Hsia,588.0,France,Female,39.0,9.0,0.0,2.0,1.0,1.0,171707.93,0.0
268,15570192.0,Ozioma,673.0,Germany,Male,37.0,5.0,141786.78,2.0,0.0,1.0,71865.31,0.0
269,15641640.0,Zetticci,685.0,France,Female,37.0,4.0,0.0,1.0,1.0,1.0,62634.94,0.0
270,15603883.0,O'Toole,699.0,Spain,Male,33.0,7.0,0.0,1.0,1.0,0.0,53630.9,0.0
271,15638774.0,Chinomso,669.0,Spain,Female,40.0,3.0,0.0,1.0,1.0,0.0,87400.54,1.0
272,15602979.0,Hsueh,516.0,France,Female,30.0,2.0,0.0,2.0,1.0,1.0,164844.37,0.0
273,15707968.0,Maclean,526.0,France,Female,27.0,1.0,101952.97,1.0,0.0,0.0,125440.11,0.0
274,15813503.0,Uvarov,573.0,France,Female,29.0,7.0,142631.54,1.0,1.0,1.0,53478.02,0.0
275,15752091.0,McGregor,706.0,France,Female,42.0,3.0,0.0,1.0,0.0,1.0,109843.16,1.0
276,15790829.0,Hsiung,553.0,France,Female,53.0,3.0,0.0,1.0,1.0,1.0,95936.84,1.0
277,15761692.0,Palermo,698.0,France,Male,40.0,1.0,0.0,2.0,1.0,0.0,72628.84,0.0
278,15704340.0,Chukwuemeka,597.0,France,Male,32.0,9.0,0.0,2.0,1.0,1.0,117948.0,0.0
279,15782454.0,Ch'iu,727.0,France,Female,26.0,6.0,0.0,2.0,1.0,1.0,79005.95,0.0
280,15581282.0,Goliwe,744.0,Spain,Female,29.0,1.0,0.0,2.0,1.0,0.0,74042.0,0.0
281,15720204.0,Chinwendu,607.0,France,Male,41.0,4.0,0.0,2.0,1.0,1.0,60721.4,0.0
282,15656597.0,Onyekachi,617.0,France,Male,33.0,1.0,0.0,1.0,1.0,1.0,97910.06,0.0
283,15669994.0,Olisanugo,652.0,France,Male,35.0,3.0,128770.88,2.0,1.0,0.0,157891.86,0.0
284,15793842.0,Nwabugwu,556.0,France,Female,32.0,6.0,0.0,2.0,0.0,0.0,127429.56,0.0
285,15750755.0,Hsieh,715.0,France,Female,31.0,1.0,0.0,2.0,0.0,1.0,92816.86,0.0
286,15569248.0,Bellucci,648.0,France,Female,33.0,2.0,0.0,2.0,1.0,0.0,151401.33,0.0
287,15754926.0,Chukwudi,741.0,France,Male,38.0,4.0,0.0,1.0,1.0,1.0,142331.85,0.0
288,15706815.0,Ritchie,592.0,France,Male,37.0,5.0,0.0,2.0,1.0,0.0,55313.44,0.0
289,15734588.0,Chukwueloka,646.0,Spain,Male,44.0,1.0,0.0,2.0,1.0,0.0,184842.21,0.0
290,15658459.0,Ch'ang,633.0,France,Male,29.0,1.0,0.0,2.0,1.0,1.0,142513.5,0.0
291,15658577.0,Chikezie,669.0,France,Female,25.0,6.0,0.0,2.0,1.0,0.0,105599.65,0.0
292,15721658.0,Chikwendu,687.0,Germany,Female,38.0,2.0,132876.23,2.0,1.0,0.0,171059.16,0.0
293,15572631.0,Onwuamaeze,711.0,France,Female,34.0,0.0,0.0,1.0,1.0,0.0,131177.22,0.0
294,15776631.0,T'ang,757.0,France,Male,36.0,9.0,0.0,2.0,1.0,1.0,50404.72,0.0
295,15739803.0,Hsueh,648.0,Spain,Male,34.0,3.0,0.0,2.0,1.0,0.0,182527.43,0.0
296,15688865.0,Ch'ang,663.0,France,Female,35.0,2.0,0.0,1.0,1.0,0.0,165576.55,0.0
297,15583033.0,Chidozie,850.0,Spain,Male,55.0,4.0,0.0,2.0,1.0,1.0,1852.58,0.0
298,15702293.0,McLean,473.0,France,Female,55.0,9.0,0.0,1.0,1.0,0.0,164128.41,1.0
299,15654859.0,Lucchesi,711.0,Spain,Male,41.0,2.0,133043.67,1.0,1.0,1.0,71862.79,0.0
300,15647306.0,Hsia,652.0,France,Female,26.0,6.0,0.0,2.0,0.0,0.0,120801.72,0.0
301,15578788.0,Baresi,769.0,France,Male,24.0,7.0,0.0,2.0,1.0,0.0,141404.07,0.0
302,15742408.0,Pinto,641.0,France,Male,22.0,9.0,0.0,2.0,1.0,0.0,170984.97,0.0
303,15763074.0,Chibueze,576.0,Spain,Female,40.0,0.0,0.0,2.0,1.0,0.0,143629.72,0.0
304,15726289.0,Chiganu,704.0,Spain,Male,38.0,7.0,0.0,2.0,1.0,0.0,77951.84,0.0
305,15570060.0,Yobachi,651.0,Germany,Female,30.0,6.0,143988.0,2.0,1.0,1.0,154775.7,0.0
306,15760216.0,Lettiere,727.0,Germany,Male,38.0,1.0,152827.99,1.0,0.0,1.0,164117.69,0.0
307,15723354.0,Mazzanti,683.0,Germany,Female,33.0,2.0,134158.09,1.0,1.0,0.0,125984.13,1.0
308,15777060.0,Yermakova,613.0,France,Female,61.0,9.0,0.0,1.0,0.0,0.0,148087.62,1.0
309,15656319.0,Manna,597.0,France,Male,54.0,4.0,0.0,1.0,1.0,0.0,143393.24,1.0
310,15792228.0,Baresi,602.0,Germany,Male,30.0,3.0,99812.88,2.0,0.0,0.0,26136.13,0.0
311,15757911.0,Tuan,755.0,Spain,Male,34.0,2.0,0.0,2.0,0.0,0.0,131852.01,0.0
312,15591766.0,Ibezimako,589.0,Spain,Male,38.0,8.0,104584.13,1.0,1.0,1.0,29132.43,0.0
313,15806963.0,Ritchie,652.0,France,Female,33.0,8.0,0.0,2.0,1.0,1.0,169921.11,0.0
314,15685920.0,Onwumelu,611.0,France,Male,29.0,7.0,0.0,2.0,1.0,0.0,55324.49,0.0
315,15582903.0,Ch'ien,592.0,France,Female,34.0,2.0,0.0,2.0,1.0,1.0,5199.02,0.0
316,15750141.0,Onwuamaeze,686.0,France,Male,41.0,2.0,0.0,2.0,1.0,0.0,55775.72,0.0
317,15591179.0,Ts'ai,738.0,France,Male,46.0,7.0,0.0,2.0,1.0,0.0,173498.45,0.0
318,15641794.0,Smith,705.0,France,Female,43.0,5.0,0.0,1.0,1.0,1.0,164741.5,1.0
319,15756475.0,L?,584.0,Spain,Female,37.0,10.0,0.0,2.0,1.0,0.0,89099.18,0.0
320,15650933.0,Onyekachukwu,565.0,France,Male,28.0,9.0,0.0,2.0,1.0,1.0,114513.66,0.0
321,15785170.0,Chukwudi,638.0,Germany,Male,58.0,0.0,102800.65,3.0,1.0,0.0,134594.99,1.0
322,15570087.0,Padovesi,584.0,France,Male,37.0,5.0,0.0,2.0,1.0,1.0,102517.83,0.0
323,15807312.0,Liao,578.0,France,Female,36.0,9.0,0.0,2.0,1.0,1.0,72969.9,0.0
324,15687959.0,Pirozzi,611.0,France,Male,46.0,3.0,174902.26,1.0,0.0,0.0,158537.85,0.0
325,15654964.0,Ch'eng,624.0,France,Male,46.0,10.0,109646.83,1.0,0.0,1.0,61636.22,0.0
326,15595067.0,Pagnotto,730.0,France,Female,55.0,9.0,121342.24,1.0,1.0,0.0,74564.41,1.0
327,15772781.0,Tsai,611.0,France,Female,41.0,3.0,0.0,2.0,0.0,1.0,72993.67,0.0
328,15678058.0,Ch'in,682.0,Germany,Male,33.0,7.0,135070.58,2.0,1.0,1.0,142963.29,0.0
329,15654700.0,Ch'ang,613.0,Germany,Male,33.0,0.0,131778.66,2.0,1.0,1.0,84487.62,0.0
330,15688865.0,Palerma,831.0,France,Male,31.0,9.0,0.0,2.0,1.0,1.0,158610.89,0.0
331,15631208.0,Onwumelu,648.0,Germany,Female,27.0,3.0,111098.85,1.0,1.0,0.0,96832.82,0.0
332,15773869.0,Lai,753.0,Germany,Female,42.0,1.0,134997.49,2.0,1.0,1.0,167984.72,1.0
333,15749328.0,Yegorova,636.0,Germany,Male,42.0,3.0,107720.64,2.0,1.0,0.0,64448.36,0.0
334,15651533.0,Lucchese,748.0,Germany,Male,26.0,5.0,114731.76,2.0,1.0,0.0,64516.8,0.0
335,15579130.0,Hs?,592.0,France,Female,35.0,5.0,0.0,2.0,1.0,0.0,62454.01,0.0
336,15683483.0,Ch'ien,644.0,France,Female,58.0,1.0,0.0,1.0,1.0,1.0,179144.54,1.0
337,15775809.0,Hsieh,733.0,France,Male,36.0,8.0,0.0,2.0,0.0,1.0,123860.28,0.0
338,15638882.0,Trevisano,754.0,France,Male,26.0,9.0,0.0,2.0,1.0,0.0,168753.34,0.0
339,15571244.0,Nnaife,605.0,Spain,Female,48.0,0.0,0.0,1.0,0.0,0.0,46811.77,1.0
340,15631693.0,Ch'eng,547.0,Germany,Male,52.0,9.0,116520.78,4.0,1.0,1.0,139861.53,1.0
341,15675320.0,Chimaobim,613.0,Spain,Male,42.0,9.0,0.0,1.0,1.0,1.0,177740.58,1.0
342,15602282.0,Chiedozie,719.0,Germany,Male,51.0,7.0,129717.3,1.0,1.0,0.0,55775.84,1.0
343,15602845.0,Chiu,586.0,France,Female,26.0,2.0,0.0,2.0,1.0,1.0,149593.61,0.0
344,15756070.0,Efremov,577.0,Spain,Female,32.0,5.0,0.0,1.0,1.0,1.0,57972.45,1.0
345,15769902.0,Nnachetam,553.0,France,Male,40.0,5.0,113882.31,1.0,0.0,0.0,62232.6,0.0
346,15679738.0,Ch'ang,678.0,France,Female,37.0,8.0,0.0,2.0,1.0,1.0,53949.98,0.0
347,15764604.0,Hsing,474.0,France,Male,56.0,1.0,0.0,1.0,1.0,0.0,90876.95,1.0
348,15631053.0,Pirozzi,773.0,Spain,Female,38.0,3.0,0.0,1.0,0.0,0.0,199390.45,0.0
349,15592999.0,Nkemdilim,636.0,Germany,Female,31.0,6.0,103465.03,2.0,1.0,0.0,78660.77,0.0
350,15738785.0,Hs?,703.0,France,Female,35.0,9.0,0.0,2.0,1.0,0.0,182692.8,0.0
351,15690169.0,Onwumelu,724.0,France,Female,38.0,2.0,0.0,2.0,1.0,1.0,102299.81,0.0
352,15755084.0,Brazenor,537.0,Germany,Male,25.0,9.0,135067.02,1.0,1.0,0.0,147700.78,0.0
353,15699225.0,Brown,706.0,France,Male,37.0,4.0,0.0,2.0,1.0,1.0,88895.47,0.0
354,15592570.0,H?an,589.0,France,Male,23.0,7.0,0.0,2.0,0.0,1.0,180551.76,0.0
355,15773869.0,Chibuzo,733.0,France,Male,50.0,1.0,0.0,1.0,1.0,0.0,135875.51,1.0
356,15656429.0,Nwankwo,724.0,Spain,Male,49.0,7.0,0.0,1.0,1.0,0.0,44731.8,1.0
357,15697948.0,De Bernales,725.0,Spain,Female,32.0,2.0,96213.82,2.0,1.0,0.0,92920.04,0.0
358,15806284.0,Bair,651.0,France,Female,37.0,7.0,0.0,1.0,1.0,1.0,177626.68,0.0
359,15796764.0,Hao,627.0,Spain,Male,25.0,4.0,79932.41,1.0,1.0,1.0,136985.08,0.0
360,15668893.0,Ch'eng,637.0,France,Male,38.0,6.0,0.0,2.0,1.0,1.0,160129.99,0.0
361,15726494.0,Pisani,681.0,Spain,Female,44.0,6.0,82531.11,1.0,1.0,0.0,91482.4,0.0
362,15710408.0,Manna,844.0,Germany,Male,36.0,4.0,144287.6,2.0,1.0,0.0,114066.77,0.0
363,15797960.0,Chuang,744.0,Germany,Male,53.0,1.0,132406.55,1.0,0.0,1.0,130853.03,1.0
364,15693906.0,Sagese,738.0,France,Female,54.0,9.0,0.0,1.0,1.0,1.0,5962.3,1.0
365,15683625.0,Nkemjika,722.0,Germany,Female,40.0,1.0,123593.22,1.0,1.0,0.0,61931.21,1.0
366,15578825.0,K'ung,613.0,France,Female,45.0,8.0,0.0,2.0,1.0,0.0,160523.33,0.0
367,15768777.0,Chiemezie,604.0,Spain,Male,53.0,5.0,0.0,1.0,0.0,0.0,135851.3,1.0
368,15674928.0,Ch'ang,575.0,Germany,Male,42.0,1.0,124615.58,1.0,1.0,1.0,171718.76,1.0
369,15597735.0,Ting,605.0,France,Male,35.0,8.0,80764.03,1.0,1.0,0.0,199304.74,0.0
370,15658432.0,L?,586.0,France,Male,32.0,6.0,0.0,2.0,0.0,0.0,130784.2,0.0
371,15748696.0,Chinwenma,553.0,Germany,Male,33.0,9.0,126550.8,1.0,1.0,0.0,145986.35,0.0
372,15579892.0,Nkemakonam,651.0,Germany,Male,45.0,2.0,122552.34,1.0,1.0,0.0,151822.66,1.0
373,15635939.0,Chukwualuka,711.0,France,Female,35.0,10.0,0.0,2.0,1.0,0.0,81898.81,0.0
374,15694566.0,Ugochukwu,752.0,Germany,Female,29.0,2.0,91560.88,2.0,0.0,0.0,51999.5,0.0
375,15627262.0,Biryukov,731.0,France,Male,39.0,1.0,0.0,2.0,1.0,1.0,55893.33,0.0
376,15756856.0,Nwagugheuzo,653.0,Germany,Female,38.0,7.0,102278.81,1.0,1.0,0.0,155870.82,0.0
377,15691387.0,Ch'ien,611.0,France,Male,33.0,2.0,0.0,2.0,1.0,1.0,87822.14,0.0
378,15684958.0,Fiorentino,714.0,Germany,Male,43.0,3.0,121263.64,1.0,1.0,1.0,139844.04,1.0
379,15667046.0,Ch'eng,661.0,France,Male,38.0,7.0,0.0,2.0,1.0,0.0,143952.24,0.0
380,15672640.0,Manna,708.0,Spain,Male,31.0,6.0,0.0,2.0,1.0,0.0,24677.54,0.0
381,15676937.0,H?,595.0,France,Male,36.0,5.0,0.0,2.0,0.0,1.0,147058.44,0.0
382,15775206.0,Lucchesi,733.0,France,Male,41.0,2.0,0.0,1.0,0.0,1.0,122518.5,0.0
383,15602554.0,Okonkwo,727.0,Germany,Female,38.0,1.0,127763.24,2.0,1.0,1.0,143433.33,0.0
384,15598044.0,Iheanacho,641.0,France,Female,36.0,4.0,0.0,2.0,0.0,1.0,135034.57,0.0
385,15615352.0,Chinonyelum,775.0,Germany,Male,38.0,5.0,160515.37,2.0,1.0,0.0,176692.87,0.0
386,15743149.0,Chikwendu,634.0,Germany,Male,37.0,4.0,129855.32,2.0,1.0,1.0,161519.76,0.0
387,15589475.0,Macleod,821.0,France,Male,46.0,4.0,0.0,2.0,1.0,0.0,136497.28,0.0
388,15656901.0,Hsing,749.0,France,Female,38.0,2.0,0.0,2.0,0.0,0.0,91574.92,0.0
389,15583764.0,T'ien,653.0,France,Female,34.0,8.0,0.0,2.0,1.0,1.0,170563.73,0.0
390,15674573.0,Shih,801.0,France,Male,29.0,7.0,0.0,2.0,1.0,1.0,167636.15,0.0
391,15746569.0,Yermakova,731.0,France,Female,28.0,4.0,0.0,2.0,1.0,0.0,99843.98,0.0
392,15592751.0,Uchenna,637.0,France,Male,27.0,5.0,137811.75,1.0,1.0,1.0,183717.94,0.0
393,15783029.0,Chiemeka,611.0,Spain,Male,29.0,2.0,0.0,2.0,0.0,0.0,94738.54,0.0
394,15592583.0,Chinedum,705.0,France,Female,41.0,4.0,0.0,2.0,1.0,0.0,164083.72,1.0
395,15616676.0,Trevisan,516.0,France,Male,46.0,3.0,0.0,1.0,0.0,0.0,14081.64,1.0
396,15699309.0,Johnstone,677.0,Germany,Male,44.0,1.0,130747.1,2.0,1.0,0.0,157891.86,1.0
397,15732778.0,Ch'eng,629.0,Spain,Male,37.0,6.0,0.0,2.0,1.0,1.0,133051.64,0.0
398,15586069.0,Onyekachukwu,633.0,Spain,Female,40.0,6.0,0.0,1.0,1.0,0.0,82662.73,1.0
399,15671655.0,Zito,656.0,Germany,Female,42.0,9.0,131354.25,1.0,1.0,1.0,187551.24,1.0
400,15805884.0,Chinwenma,668.0,Spain,Female,41.0,4.0,107850.82,1.0,0.0,0.0,148527.56,0.0
401,15759480.0,Onyemachukwu,636.0,France,Female,38.0,7.0,0.0,2.0,0.0,1.0,155876.06,0.0
402,15690164.0,H?,662.0,Spain,Male,33.0,7.0,0.0,2.0,0.0,1.0,60590.72,0.0
403,15668893.0,Teng,680.0,France,Male,52.0,6.0,0.0,1.0,1.0,0.0,51670.82,1.0
404,15646091.0,Aitken,742.0,France,Female,28.0,2.0,0.0,2.0,0.0,1.0,73881.68,0.0
405,15751137.0,Chidimma,757.0,France,Female,23.0,6.0,0.0,2.0,0.0,1.0,63736.16,0.0
406,15772479.0,Ndubueze,464.0,France,Male,33.0,4.0,0.0,2.0,1.0,0.0,126469.09,0.0
407,15743817.0,Tung,738.0,France,Female,37.0,4.0,0.0,2.0,1.0,1.0,25339.29,0.0
408,15585855.0,Teng,682.0,France,Female,39.0,8.0,0.0,2.0,1.0,1.0,79476.63,0.0
409,15605059.0,Lucchese,714.0,France,Female,31.0,2.0,0.0,2.0,1.0,0.0,163830.64,0.0
410,15706464.0,Nnamutaezinwa,687.0,Spain,Female,38.0,1.0,125739.26,1.0,1.0,1.0,124749.08,0.0
411,15576945.0,Chizoba,645.0,Germany,Male,30.0,7.0,132953.96,1.0,1.0,0.0,128892.66,0.0
412,15705448.0,Hs?eh,735.0,France,Female,24.0,2.0,0.0,2.0,0.0,1.0,58854.88,0.0
413,15705639.0,Ritchie,561.0,France,Female,29.0,4.0,120787.18,1.0,1.0,0.0,158032.5,0.0
414,15772798.0,Toscani,642.0,Spain,Male,34.0,1.0,0.0,2.0,1.0,0.0,143629.56,0.0
415,15665590.0,Onyemere,684.0,France,Female,37.0,7.0,0.0,2.0,1.0,1.0,90280.7,0.0
416,15693376.0,Milani,675.0,France,Female,49.0,10.0,0.0,1.0,1.0,0.0,66979.06,1.0
417,15719309.0,Piazza,708.0,France,Male,40.0,7.0,133964.3,1.0,0.0,1.0,187905.12,0.0
418,15663830.0,Kao,763.0,Spain,Female,46.0,6.0,0.0,1.0,0.0,1.0,61438.41,0.0
419,15593795.0,Houghton,624.0,France,Male,25.0,7.0,0.0,2.0,0.0,1.0,138526.96,0.0
420,15681423.0,Trevisani,669.0,Germany,Male,25.0,3.0,113899.92,1.0,1.0,0.0,83556.65,0.0
421,15800890.0,Macleod,609.0,France,Male,37.0,8.0,0.0,2.0,1.0,1.0,72876.43,0.0
422,15631512.0,Ndukaku,753.0,France,Female,33.0,6.0,0.0,1.0,1.0,1.0,95957.09,0.0
423,15697049.0,Hsia,837.0,Spain,Female,49.0,4.0,0.0,1.0,0.0,0.0,51345.39,1.0
424,15631063.0,Dickson,669.0,France,Male,39.0,7.0,0.0,2.0,1.0,1.0,152790.92,0.0
425,15651958.0,Lucchese,682.0,France,Male,35.0,5.0,0.0,2.0,0.0,0.0,160526.36,0.0
426,15709621.0,Lucciano,526.0,Spain,Male,37.0,2.0,0.0,2.0,1.0,1.0,91943.94,0.0
427,15764444.0,Chiemenam,732.0,Spain,Male,27.0,1.0,0.0,1.0,1.0,1.0,1140.02,0.0
428,15682868.0,Zikoranachidimma,678.0,France,Female,30.0,2.0,0.0,2.0,1.0,1.0,62944.75,0.0
429,15591513.0,Milani,583.0,Spain,Male,36.0,6.0,0.0,2.0,1.0,0.0,143628.31,0.0
430,15662238.0,Lucciano,724.0,France,Female,41.0,3.0,0.0,2.0,0.0,1.0,126439.27,0.0
431,15793901.0,Y?,632.0,Germany,Male,25.0,2.0,148061.89,1.0,1.0,1.0,180712.28,0.0
432,15693337.0,Ibezimako,745.0,Germany,Male,52.0,6.0,138053.79,2.0,0.0,1.0,111243.09,1.0
433,15775750.0,Chiawuotu,735.0,France,Male,29.0,7.0,0.0,1.0,1.0,0.0,138527.56,0.0
434,15651063.0,Zikoranachidimma,683.0,Germany,Male,41.0,3.0,102785.16,1.0,1.0,1.0,156048.64,0.0
435,15691808.0,Mairinger,629.0,France,Male,31.0,2.0,0.0,2.0,0.0,0.0,54776.64,0.0
436,15583692.0,Iweobiegbunam,633.0,France,Male,39.0,2.0,0.0,2.0,1.0,0.0,77837.63,0.0
437,15783541.0,Ch'iu,521.0,France,Male,38.0,10.0,0.0,2.0,1.0,1.0,113089.43,0.0
438,15782550.0,Chin,748.0,Spain,Female,37.0,5.0,121823.3,1.0,1.0,0.0,129964.94,1.0
439,15632848.0,Yobachukwu,652.0,Spain,Male,29.0,6.0,0.0,2.0,1.0,1.0,183872.88,0.0
440,15747503.0,Boulger,659.0,France,Female,38.0,8.0,141462.13,1.0,0.0,0.0,66721.98,0.0
441,15792670.0,Ch'ang,663.0,France,Female,37.0,9.0,0.0,2.0,1.0,1.0,164864.66,0.0
442,15665088.0,Piazza,716.0,France,Female,31.0,7.0,0.0,2.0,1.0,1.0,104730.52,0.0
443,15671139.0,Pirozzi,741.0,Germany,Male,41.0,1.0,137732.23,1.0,0.0,0.0,57844.26,0.0
444,15749669.0,Cairns,709.0,France,Female,42.0,1.0,161525.96,1.0,1.0,0.0,81723.8,1.0
445,15592716.0,Ch'ang,673.0,France,Male,29.0,9.0,0.0,2.0,1.0,1.0,142424.69,0.0
446,15752626.0,Lai,631.0,Germany,Male,48.0,8.0,118889.66,2.0,0.0,1.0,49837.65,0.0
447,15796370.0,Fanucci,779.0,Germany,Female,33.0,5.0,88011.4,2.0,1.0,1.0,107839.03,0.0
448,15682268.0,Martin,697.0,Germany,Male,35.0,7.0,89968.69,1.0,1.0,0.0,101728.46,0.0
449,15756475.0,Ch'ang,508.0,Germany,Male,26.0,1.0,127543.11,1.0,0.0,0.0,157564.75,1.0
450,15605916.0,Mazzanti,703.0,France,Male,48.0,2.0,0.0,2.0,1.0,0.0,69011.66,0.0
451,15775238.0,Palermo,651.0,France,Female,28.0,8.0,129255.2,1.0,1.0,1.0,186869.58,0.0
452,15803585.0,Chinonyelum,718.0,France,Male,29.0,4.0,0.0,1.0,1.0,0.0,170886.01,0.0
453,15744517.0,Tsao,648.0,Germany,Male,30.0,8.0,140187.1,1.0,1.0,1.0,173498.45,0.0
454,15658716.0,Ts'ui,563.0,France,Male,28.0,2.0,0.0,2.0,1.0,1.0,94951.27,0.0
455,15651022.0,O'Donnell,755.0,Spain,Female,32.0,2.0,0.0,2.0,1.0,0.0,153604.44,0.0
456,15769499.0,Chinomso,714.0,France,Female,32.0,3.0,0.0,2.0,1.0,0.0,146723.72,0.0
457,15572038.0,Okwudiliolisa,595.0,Spain,Male,39.0,2.0,139840.36,1.0,1.0,1.0,103660.31,0.0
458,15796790.0,T'ang,637.0,Spain,Male,33.0,9.0,0.0,1.0,1.0,1.0,157933.24,0.0
459,15768449.0,Bellucci,683.0,France,Male,42.0,1.0,0.0,2.0,1.0,0.0,168544.84,0.0
460,15712551.0,Shih,578.0,France,Male,29.0,9.0,108914.17,1.0,1.0,0.0,181429.87,0.0
461,15643679.0,Onwuamaeze,678.0,France,Female,25.0,4.0,0.0,2.0,1.0,1.0,169469.3,0.0
462,15794868.0,Hsieh,631.0,France,Male,31.0,0.0,0.0,2.0,1.0,0.0,172097.4,0.0
463,15593976.0,Okwudiliolisa,656.0,Germany,Female,32.0,4.0,113672.18,2.0,1.0,0.0,105986.01,1.0
464,15802272.0,T'an,774.0,France,Male,39.0,7.0,151858.98,1.0,1.0,1.0,177747.72,0.0
465,15809515.0,Chukwujamuike,669.0,Spain,Male,38.0,8.0,0.0,2.0,0.0,0.0,81776.84,0.0
466,15656426.0,Miah,594.0,France,Female,36.0,2.0,0.0,2.0,1.0,0.0,70954.41,0.0
467,15699252.0,Calabrese,841.0,France,Male,30.0,9.0,91955.61,1.0,0.0,0.0,125302.64,0.0
468,15675501.0,De Luca,613.0,France,Female,33.0,0.0,0.0,2.0,1.0,0.0,83084.33,0.0
469,15753847.0,White,766.0,France,Male,37.0,1.0,0.0,2.0,1.0,0.0,161653.5,0.0
470,15747807.0,Ch'eng,739.0,France,Female,38.0,9.0,77826.8,1.0,1.0,0.0,136847.83,0.0
471,15679963.0,Lucciano,645.0,Spain,Male,34.0,4.0,103515.38,1.0,1.0,1.0,104889.3,0.0
472,15679961.0,Manna,556.0,France,Male,32.0,9.0,153610.61,1.0,1.0,1.0,150757.35,0.0
473,15651369.0,Macleod,579.0,France,Male,31.0,1.0,0.0,1.0,1.0,1.0,180862.26,0.0
474,15651093.0,Ch'iu,677.0,France,Female,44.0,1.0,0.0,2.0,1.0,1.0,153535.65,0.0
475,15724282.0,Nwora,648.0,France,Male,42.0,9.0,0.0,2.0,1.0,1.0,168034.83,0.0
476,15792232.0,Ts'ui,683.0,France,Female,29.0,2.0,0.0,2.0,0.0,0.0,128882.66,0.0
477,15804950.0,Ts'ui,682.0,France,Male,49.0,5.0,0.0,2.0,1.0,1.0,181605.85,0.0
478,15771535.0,Zikoranachidimma,721.0,Spain,Female,48.0,7.0,0.0,2.0,1.0,1.0,158054.49,0.0
479,15794875.0,Macartney,714.0,France,Female,60.0,10.0,0.0,2.0,1.0,1.0,83629.6,0.0
480,15612505.0,Brown,614.0,France,Male,32.0,9.0,0.0,2.0,0.0,1.0,119333.95,0.0
481,15627185.0,Calabrese,592.0,Spain,Male,54.0,6.0,141078.37,3.0,1.0,0.0,138700.75,1.0
482,15587584.0,Ch'ang,637.0,France,Female,35.0,0.0,0.0,2.0,1.0,0.0,125870.5,0.0
483,15741094.0,Trevisani,516.0,Germany,Female,37.0,4.0,118028.35,1.0,1.0,1.0,166370.81,0.0
